"business_id";"location_id";"type_1";"type_2";"type_3";"income";"run";"dfoundation";"dclosing";"nr_of_jobs"
30799;3335;7;3;;;0;"";"";6
30800;3335;7;1;;;0;"";"";6
30801;3335;7;3;;;0;"";"";6
30802;3335;7;2;;;0;"";"";6
30803;3335;7;2;;;0;"";"";6
30804;3335;7;1;;;0;"";"";6
30805;3335;7;1;;;0;"";"";6
30806;3335;7;2;;;0;"";"";6
30807;3335;7;2;;;0;"";"";6
30808;3335;7;1;;;0;"";"";6
30809;3335;7;3;;;0;"";"";6
30810;3335;7;2;;;0;"";"";6
30811;3335;7;1;;;0;"";"";6
30812;3335;7;2;;;0;"";"";6
30813;3335;7;2;;;0;"";"";6
30814;3335;7;3;;;0;"";"";6
30815;3335;7;3;;;0;"";"";6
30816;3335;7;2;;;0;"";"";6
30817;3335;7;2;;;0;"";"";6
30818;3335;7;1;;;0;"";"";6
30819;3335;7;2;;;0;"";"";6
30820;3335;7;1;;;0;"";"";6
30821;3335;7;2;;;0;"";"";6
30822;3335;7;3;;;0;"";"";6
30823;3335;7;1;;;0;"";"";6
30824;3335;7;2;;;0;"";"";6
30825;3335;7;3;;;0;"";"";6
30826;3335;7;3;;;0;"";"";6
30827;3335;7;1;;;0;"";"";6
30828;3335;7;3;;;0;"";"";6
30829;3335;7;2;;;0;"";"";6
30830;3335;7;1;;;0;"";"";6
30831;3335;7;1;;;0;"";"";6
30832;3335;7;3;;;0;"";"";6
30833;3335;7;2;;;0;"";"";6
30834;3335;7;1;;;0;"";"";6
30835;3335;7;1;;;0;"";"";6
30836;3335;7;2;;;0;"";"";6
30837;3335;7;3;;;0;"";"";6
30838;3335;7;2;;;0;"";"";6
30839;3335;7;3;;;0;"";"";6
30840;3335;7;3;;;0;"";"";6
30841;3335;7;2;;;0;"";"";6
30842;3335;7;1;;;0;"";"";6
30843;3335;7;1;;;0;"";"";6
30844;3335;7;3;;;0;"";"";6
30845;3335;7;2;;;0;"";"";6
30846;3335;7;2;;;0;"";"";6
30847;3335;7;3;;;0;"";"";6
30848;3335;7;3;;;0;"";"";6
30849;3335;7;1;;;0;"";"";6
30850;3335;7;2;;;0;"";"";6
30851;3335;7;1;;;0;"";"";6
30852;3335;7;2;;;0;"";"";6
30853;3335;7;1;;;0;"";"";6
30854;3335;7;2;;;0;"";"";6
30855;3335;7;3;;;0;"";"";83
30856;3335;8;2;;;0;"";"";7
30857;3335;8;3;;;0;"";"";7
30858;3335;8;2;;;0;"";"";7
30859;3335;8;3;;;0;"";"";7
30860;3335;8;1;;;0;"";"";7
30861;3335;8;2;;;0;"";"";7
30862;3335;8;1;;;0;"";"";7
30863;3335;8;1;;;0;"";"";7
30864;3335;8;3;;;0;"";"";7
30865;3335;8;1;;;0;"";"";7
30866;3335;8;2;;;0;"";"";7
30867;3335;8;1;;;0;"";"";7
30868;3335;8;3;;;0;"";"";7
30869;3335;8;1;;;0;"";"";7
30870;3335;8;3;;;0;"";"";7
30871;3335;8;3;;;0;"";"";7
30872;3335;8;1;;;0;"";"";7
30873;3335;8;3;;;0;"";"";7
30874;3335;8;1;;;0;"";"";7
30875;3335;8;2;;;0;"";"";7
30876;3335;8;2;;;0;"";"";7
30877;3335;8;1;;;0;"";"";7
30878;3335;8;1;;;0;"";"";7
30879;3335;8;3;;;0;"";"";7
30880;3335;8;3;;;0;"";"";7
30881;3335;8;1;;;0;"";"";7
30882;3335;8;1;;;0;"";"";7
30883;3335;8;1;;;0;"";"";7
30884;3335;8;1;;;0;"";"";7
30885;3335;8;1;;;0;"";"";7
30886;3335;8;3;;;0;"";"";7
30887;3335;8;2;;;0;"";"";7
30888;3335;8;3;;;0;"";"";7
30889;3335;8;2;;;0;"";"";7
30890;3335;8;1;;;0;"";"";7
30891;3335;8;2;;;0;"";"";7
30892;3335;8;2;;;0;"";"";7
30893;3335;8;2;;;0;"";"";7
30894;3335;8;1;;;0;"";"";7
30895;3335;8;1;;;0;"";"";7
30896;3335;8;3;;;0;"";"";7
30897;3335;8;1;;;0;"";"";7
30898;3335;8;1;;;0;"";"";7
30899;3335;8;3;;;0;"";"";7
30900;3335;8;3;;;0;"";"";7
30901;3335;8;1;;;0;"";"";7
30902;3335;8;3;;;0;"";"";7
30903;3335;8;3;;;0;"";"";7
30904;3335;8;2;;;0;"";"";7
30905;3335;8;3;;;0;"";"";7
30906;3335;8;1;;;0;"";"";7
30907;3335;8;1;;;0;"";"";7
30908;3335;8;1;;;0;"";"";7
30909;3335;8;2;;;0;"";"";7
30910;3335;8;1;;;0;"";"";7
30911;3335;8;2;;;0;"";"";7
30912;3335;8;3;;;0;"";"";7
30913;3335;8;3;;;0;"";"";7
30914;3335;8;1;;;0;"";"";7
30915;3335;8;2;;;0;"";"";7
30916;3335;8;3;;;0;"";"";7
30917;3335;8;2;;;0;"";"";7
30918;3335;8;1;;;0;"";"";7
30919;3335;8;3;;;0;"";"";7
30920;3335;8;2;;;0;"";"";7
30921;3335;8;3;;;0;"";"";7
30922;3335;8;2;;;0;"";"";7
30923;3335;8;2;;;0;"";"";7
30924;3335;8;3;;;0;"";"";7
30925;3335;8;2;;;0;"";"";7
30926;3335;8;3;;;0;"";"";7
30927;3335;8;3;;;0;"";"";7
30928;3335;8;1;;;0;"";"";7
30929;3335;8;1;;;0;"";"";7
30930;3335;8;1;;;0;"";"";7
30931;3335;8;2;;;0;"";"";7
30932;3335;8;3;;;0;"";"";7
30933;3335;8;3;;;0;"";"";7
30934;3335;8;3;;;0;"";"";7
30935;3335;8;1;;;0;"";"";7
30936;3335;8;3;;;0;"";"";7
30937;3335;8;3;;;0;"";"";7
30938;3335;8;1;;;0;"";"";7
30939;3335;8;3;;;0;"";"";7
30940;3335;8;1;;;0;"";"";7
30941;3335;8;1;;;0;"";"";7
30942;3335;8;3;;;0;"";"";7
30943;3335;8;2;;;0;"";"";7
30944;3335;8;3;;;0;"";"";7
30945;3335;8;1;;;0;"";"";7
30946;3335;8;2;;;0;"";"";7
30947;3335;8;3;;;0;"";"";7
30948;3335;8;1;;;0;"";"";7
30949;3335;8;3;;;0;"";"";7
30950;3335;8;3;;;0;"";"";7
30951;3335;8;1;;;0;"";"";7
30952;3335;8;2;;;0;"";"";7
30953;3335;8;1;;;0;"";"";53
30954;3335;10;1;;;0;"";"";16
30955;3335;10;2;;;0;"";"";16
30956;3335;10;3;;;0;"";"";16
30957;3335;10;1;;;0;"";"";16
30958;3335;10;3;;;0;"";"";16
30959;3335;10;1;;;0;"";"";16
30960;3335;10;3;;;0;"";"";16
30961;3335;10;2;;;0;"";"";16
30962;3335;10;3;;;0;"";"";16
30963;3335;10;2;;;0;"";"";16
30964;3335;10;2;;;0;"";"";16
30965;3335;10;3;;;0;"";"";16
30966;3335;10;2;;;0;"";"";16
30967;3335;10;2;;;0;"";"";16
30968;3335;10;3;;;0;"";"";16
30969;3335;10;2;;;0;"";"";16
30970;3335;10;2;;;0;"";"";16
30971;3335;10;2;;;0;"";"";16
30972;3335;10;3;;;0;"";"";16
30973;3335;10;2;;;0;"";"";16
30974;3335;10;2;;;0;"";"";16
30975;3335;10;1;;;0;"";"";16
30976;3335;10;3;;;0;"";"";16
30977;3335;10;3;;;0;"";"";16
30978;3335;10;1;;;0;"";"";16
30979;3335;10;1;;;0;"";"";16
30980;3335;10;3;;;0;"";"";16
30981;3335;10;1;;;0;"";"";16
30982;3335;10;3;;;0;"";"";16
30983;3335;10;3;;;0;"";"";16
30984;3335;10;2;;;0;"";"";16
30985;3335;10;2;;;0;"";"";16
30986;3335;10;3;;;0;"";"";16
30987;3335;10;1;;;0;"";"";16
30988;3335;10;2;;;0;"";"";16
30989;3335;10;3;;;0;"";"";16
30990;3335;10;2;;;0;"";"";16
30991;3335;10;2;;;0;"";"";35
30992;3332;1;2;;;0;"";"";2
30993;3332;1;2;;;0;"";"";2
30994;3332;1;1;;;0;"";"";2
30995;3332;1;3;;;0;"";"";2
30996;3332;1;3;;;0;"";"";2
30997;3332;1;1;;;0;"";"";2
30998;3332;1;2;;;0;"";"";2
30999;3332;1;3;;;0;"";"";2
31000;3332;1;2;;;0;"";"";2
31001;3332;1;3;;;0;"";"";2
31002;3332;1;3;;;0;"";"";2
31003;3332;1;1;;;0;"";"";2
31004;3332;1;3;;;0;"";"";2
31005;3332;1;3;;;0;"";"";2
31006;3332;1;1;;;0;"";"";2
31007;3332;1;2;;;0;"";"";2
31008;3332;1;2;;;0;"";"";2
31009;3332;1;3;;;0;"";"";2
31010;3332;1;1;;;0;"";"";2
31011;3332;1;2;;;0;"";"";2
31012;3332;1;2;;;0;"";"";2
31013;3332;1;1;;;0;"";"";2
31014;3332;1;1;;;0;"";"";2
31015;3332;1;3;;;0;"";"";2
31016;3332;1;1;;;0;"";"";2
31017;3332;1;1;;;0;"";"";2
31018;3332;1;1;;;0;"";"";2
31019;3332;1;2;;;0;"";"";2
31020;3332;1;2;;;0;"";"";2
31021;3332;1;1;;;0;"";"";2
31022;3332;1;3;;;0;"";"";2
31023;3332;1;1;;;0;"";"";2
31024;3332;1;1;;;0;"";"";2
31025;3332;1;3;;;0;"";"";2
31026;3332;1;1;;;0;"";"";2
31027;3332;1;1;;;0;"";"";2
31028;3332;1;1;;;0;"";"";2
31029;3332;1;1;;;0;"";"";2
31030;3332;1;2;;;0;"";"";2
31031;3332;1;1;;;0;"";"";2
31032;3332;1;2;;;0;"";"";2
31033;3332;1;1;;;0;"";"";2
31034;3332;1;3;;;0;"";"";2
31035;3332;1;1;;;0;"";"";2
31036;3332;1;2;;;0;"";"";2
31037;3332;1;2;;;0;"";"";2
31038;3332;1;3;;;0;"";"";2
31039;3332;1;1;;;0;"";"";2
31040;3332;1;3;;;0;"";"";2
31041;3332;1;1;;;0;"";"";2
31042;3332;1;3;;;0;"";"";2
31043;3332;1;1;;;0;"";"";2
31044;3332;1;1;;;0;"";"";2
31045;3332;1;3;;;0;"";"";2
31046;3332;1;3;;;0;"";"";2
31047;3332;1;2;;;0;"";"";2
31048;3332;1;3;;;0;"";"";2
31049;3332;1;2;;;0;"";"";2
31050;3332;1;1;;;0;"";"";2
31051;3332;1;3;;;0;"";"";2
31052;3332;1;1;;;0;"";"";2
31053;3332;1;2;;;0;"";"";2
31054;3332;1;3;;;0;"";"";2
31055;3332;1;1;;;0;"";"";2
31056;3332;1;1;;;0;"";"";2
31057;3332;1;2;;;0;"";"";2
31058;3332;1;1;;;0;"";"";2
31059;3332;1;1;;;0;"";"";2
31060;3332;1;3;;;0;"";"";2
31061;3332;1;1;;;0;"";"";2
31062;3332;1;2;;;0;"";"";2
31063;3332;1;2;;;0;"";"";2
31064;3332;1;2;;;0;"";"";2
31065;3332;1;1;;;0;"";"";2
31066;3332;1;1;;;0;"";"";2
31067;3332;1;3;;;0;"";"";28
31068;3332;2;2;;;0;"";"";16
31069;3332;2;1;;;0;"";"";16
31070;3332;2;2;;;0;"";"";16
31071;3332;2;1;;;0;"";"";16
31072;3332;2;3;;;0;"";"";16
31073;3332;2;1;;;0;"";"";16
31074;3332;2;1;;;0;"";"";16
31075;3332;2;1;;;0;"";"";16
31076;3332;2;3;;;0;"";"";16
31077;3332;2;2;;;0;"";"";16
31078;3332;2;2;;;0;"";"";16
31079;3332;2;1;;;0;"";"";16
31080;3332;2;3;;;0;"";"";16
31081;3332;2;1;;;0;"";"";16
31082;3332;2;1;;;0;"";"";16
31083;3332;2;3;;;0;"";"";16
31084;3332;2;2;;;0;"";"";16
31085;3332;2;3;;;0;"";"";16
31086;3332;2;2;;;0;"";"";16
31087;3332;2;3;;;0;"";"";16
31088;3332;2;3;;;0;"";"";16
31089;3332;2;2;;;0;"";"";16
31090;3332;2;2;;;0;"";"";16
31091;3332;2;3;;;0;"";"";16
31092;3332;2;3;;;0;"";"";16
31093;3332;2;1;;;0;"";"";16
31094;3332;2;3;;;0;"";"";16
31095;3332;2;3;;;0;"";"";16
31096;3332;2;1;;;0;"";"";16
31097;3332;2;1;;;0;"";"";16
31098;3332;2;2;;;0;"";"";16
31099;3332;2;3;;;0;"";"";16
31100;3332;2;3;;;0;"";"";16
31101;3332;2;1;;;0;"";"";16
31102;3332;2;1;;;0;"";"";16
31103;3332;2;3;;;0;"";"";16
31104;3332;2;2;;;0;"";"";16
31105;3332;2;1;;;0;"";"";16
31106;3332;2;2;;;0;"";"";16
31107;3332;2;3;;;0;"";"";16
31108;3332;2;2;;;0;"";"";16
31109;3332;2;3;;;0;"";"";16
31110;3332;2;1;;;0;"";"";16
31111;3332;2;1;;;0;"";"";16
31112;3332;2;1;;;0;"";"";16
31113;3332;2;2;;;0;"";"";16
31114;3332;2;3;;;0;"";"";16
31115;3332;2;2;;;0;"";"";16
31116;3332;2;1;;;0;"";"";16
31117;3332;2;1;;;0;"";"";16
31118;3332;2;1;;;0;"";"";16
31119;3332;2;3;;;0;"";"";16
31120;3332;2;1;;;0;"";"";16
31121;3332;2;3;;;0;"";"";16
31122;3332;2;1;;;0;"";"";16
31123;3332;2;3;;;0;"";"";16
31124;3332;2;1;;;0;"";"";16
31125;3332;2;3;;;0;"";"";16
31126;3332;2;2;;;0;"";"";16
31127;3332;2;1;;;0;"";"";16
31128;3332;2;2;;;0;"";"";16
31129;3332;2;3;;;0;"";"";16
31130;3332;2;3;;;0;"";"";16
31131;3332;2;3;;;0;"";"";16
31132;3332;2;1;;;0;"";"";16
31133;3332;2;2;;;0;"";"";16
31134;3332;2;1;;;0;"";"";16
31135;3332;2;3;;;0;"";"";16
31136;3332;2;1;;;0;"";"";16
31137;3332;2;3;;;0;"";"";27
31138;3332;3;2;;;0;"";"";4
31139;3332;3;2;;;0;"";"";4
31140;3332;3;3;;;0;"";"";4
31141;3332;3;1;;;0;"";"";4
31142;3332;3;1;;;0;"";"";4
31143;3332;3;2;;;0;"";"";4
31144;3332;3;3;;;0;"";"";4
31145;3332;3;2;;;0;"";"";4
31146;3332;3;1;;;0;"";"";4
31147;3332;3;3;;;0;"";"";4
31148;3332;3;1;;;0;"";"";4
31149;3332;3;2;;;0;"";"";4
31150;3332;3;2;;;0;"";"";4
31151;3332;3;2;;;0;"";"";4
31152;3332;3;1;;;0;"";"";4
31153;3332;3;3;;;0;"";"";4
31154;3332;3;1;;;0;"";"";4
31155;3332;3;1;;;0;"";"";4
31156;3332;3;2;;;0;"";"";4
31157;3332;3;3;;;0;"";"";4
31158;3332;3;3;;;0;"";"";4
31159;3332;3;3;;;0;"";"";4
31160;3332;3;2;;;0;"";"";4
31161;3332;3;1;;;0;"";"";4
31162;3332;3;2;;;0;"";"";4
31163;3332;3;1;;;0;"";"";4
31164;3332;3;2;;;0;"";"";4
31165;3332;3;3;;;0;"";"";4
31166;3332;3;1;;;0;"";"";4
31167;3332;3;2;;;0;"";"";4
31168;3332;3;3;;;0;"";"";4
31169;3332;3;2;;;0;"";"";4
31170;3332;3;2;;;0;"";"";4
31171;3332;3;2;;;0;"";"";4
31172;3332;3;1;;;0;"";"";4
31173;3332;3;1;;;0;"";"";4
31174;3332;3;1;;;0;"";"";13
31175;3332;4;1;;;0;"";"";6
31176;3332;4;2;;;0;"";"";6
31177;3332;4;2;;;0;"";"";6
31178;3332;4;2;;;0;"";"";6
31179;3332;4;2;;;0;"";"";6
31180;3332;4;1;;;0;"";"";6
31181;3332;4;2;;;0;"";"";6
31182;3332;4;3;;;0;"";"";6
31183;3332;4;3;;;0;"";"";6
31184;3332;4;1;;;0;"";"";6
31185;3332;4;1;;;0;"";"";6
31186;3332;4;2;;;0;"";"";6
31187;3332;4;1;;;0;"";"";6
31188;3332;4;1;;;0;"";"";6
31189;3332;4;3;;;0;"";"";6
31190;3332;4;2;;;0;"";"";6
31191;3332;4;3;;;0;"";"";6
31192;3332;4;1;;;0;"";"";6
31193;3332;5;3;;;0;"";"";4
31194;3332;5;2;;;0;"";"";4
31195;3332;5;2;;;0;"";"";4
31196;3332;5;2;;;0;"";"";4
31197;3332;5;3;;;0;"";"";4
31198;3332;5;3;;;0;"";"";4
31199;3332;5;1;;;0;"";"";4
31200;3332;5;2;;;0;"";"";4
31201;3332;5;2;;;0;"";"";4
31202;3332;5;3;;;0;"";"";4
31203;3332;5;3;;;0;"";"";4
31204;3332;5;3;;;0;"";"";4
31205;3332;5;3;;;0;"";"";9
31206;3332;6;2;;;0;"";"";3
31207;3332;6;2;;;0;"";"";3
31208;3332;6;1;;;0;"";"";3
31209;3332;6;1;;;0;"";"";3
31210;3332;6;3;;;0;"";"";3
31211;3332;6;1;;;0;"";"";8
31212;3332;7;3;;;0;"";"";4
31213;3332;7;3;;;0;"";"";4
31214;3332;7;2;;;0;"";"";4
31215;3332;7;3;;;0;"";"";4
31216;3332;7;1;;;0;"";"";4
31217;3332;7;2;;;0;"";"";4
31218;3332;7;2;;;0;"";"";4
31219;3332;7;2;;;0;"";"";4
31220;3332;7;3;;;0;"";"";4
31221;3332;7;2;;;0;"";"";4
31222;3332;7;1;;;0;"";"";4
31223;3332;7;3;;;0;"";"";4
31224;3332;7;1;;;0;"";"";4
31225;3332;7;3;;;0;"";"";4
31226;3332;7;2;;;0;"";"";4
31227;3332;7;2;;;0;"";"";4
31228;3332;7;3;;;0;"";"";4
31229;3332;7;1;;;0;"";"";4
31230;3332;7;1;;;0;"";"";4
31231;3332;7;2;;;0;"";"";4
31232;3332;7;3;;;0;"";"";4
31233;3332;7;1;;;0;"";"";4
31234;3332;7;3;;;0;"";"";4
31235;3332;7;1;;;0;"";"";4
31236;3332;7;1;;;0;"";"";4
31237;3332;7;2;;;0;"";"";4
31238;3332;7;2;;;0;"";"";4
31239;3332;7;1;;;0;"";"";4
31240;3332;7;3;;;0;"";"";4
31241;3332;7;2;;;0;"";"";32
31242;3332;8;1;;;0;"";"";6
31243;3332;8;1;;;0;"";"";6
31244;3332;8;2;;;0;"";"";6
31245;3332;8;2;;;0;"";"";6
31246;3332;8;3;;;0;"";"";6
31247;3332;8;3;;;0;"";"";6
31248;3332;8;2;;;0;"";"";6
31249;3332;8;1;;;0;"";"";6
31250;3332;8;2;;;0;"";"";6
31251;3332;8;3;;;0;"";"";6
31252;3332;8;2;;;0;"";"";6
31253;3332;8;1;;;0;"";"";6
31254;3332;8;1;;;0;"";"";6
31255;3332;8;2;;;0;"";"";6
31256;3332;8;3;;;0;"";"";6
31257;3332;8;3;;;0;"";"";6
31258;3332;8;2;;;0;"";"";6
31259;3332;8;1;;;0;"";"";12
31260;3332;10;1;;;0;"";"";10
31261;3332;10;1;;;0;"";"";10
31262;3332;10;2;;;0;"";"";10
31263;3332;10;2;;;0;"";"";10
31264;3332;10;3;;;0;"";"";10
31265;3332;10;1;;;0;"";"";10
31266;3332;10;3;;;0;"";"";10
31267;3332;10;1;;;0;"";"";10
31268;3332;10;3;;;0;"";"";10
31269;3332;10;3;;;0;"";"";10
31270;3332;10;3;;;0;"";"";10
31271;3332;10;1;;;0;"";"";10
31272;3332;10;1;;;0;"";"";10
31273;3332;10;1;;;0;"";"";10
31274;3332;10;2;;;0;"";"";10
31275;3332;10;2;;;0;"";"";10
31276;3332;10;1;;;0;"";"";10
31277;3332;10;1;;;0;"";"";10
31278;3332;10;3;;;0;"";"";10
31279;3332;10;2;;;0;"";"";10
31280;3332;10;2;;;0;"";"";15
31281;3333;1;1;;;0;"";"";2
31282;3333;1;1;;;0;"";"";2
31283;3333;1;1;;;0;"";"";2
31284;3333;1;2;;;0;"";"";2
31285;3333;1;1;;;0;"";"";2
31286;3333;1;2;;;0;"";"";2
31287;3333;1;2;;;0;"";"";2
31288;3333;1;3;;;0;"";"";2
31289;3333;1;1;;;0;"";"";2
31290;3333;1;3;;;0;"";"";2
31291;3333;1;1;;;0;"";"";2
31292;3333;1;2;;;0;"";"";2
31293;3333;1;1;;;0;"";"";2
31294;3333;1;1;;;0;"";"";2
31295;3333;1;2;;;0;"";"";2
31296;3333;1;2;;;0;"";"";2
31297;3333;1;1;;;0;"";"";2
31298;3333;1;3;;;0;"";"";2
31299;3333;1;3;;;0;"";"";2
31300;3333;1;2;;;0;"";"";2
31301;3333;1;2;;;0;"";"";2
31302;3333;1;1;;;0;"";"";2
31303;3333;1;3;;;0;"";"";2
31304;3333;1;1;;;0;"";"";2
31305;3333;1;2;;;0;"";"";2
31306;3333;1;2;;;0;"";"";2
31307;3333;1;2;;;0;"";"";2
31308;3333;1;2;;;0;"";"";2
31309;3333;1;3;;;0;"";"";2
31310;3333;1;3;;;0;"";"";2
31311;3333;1;3;;;0;"";"";2
31312;3333;1;1;;;0;"";"";2
31313;3333;1;1;;;0;"";"";2
31314;3333;1;1;;;0;"";"";2
31315;3333;1;1;;;0;"";"";2
31316;3333;1;2;;;0;"";"";2
31317;3333;1;2;;;0;"";"";2
31318;3333;1;2;;;0;"";"";2
31319;3333;1;3;;;0;"";"";2
31320;3333;1;2;;;0;"";"";2
31321;3333;1;2;;;0;"";"";2
31322;3333;1;3;;;0;"";"";2
31323;3333;1;2;;;0;"";"";2
31324;3333;1;1;;;0;"";"";2
31325;3333;1;1;;;0;"";"";2
31326;3333;1;1;;;0;"";"";2
31327;3333;1;3;;;0;"";"";2
31328;3333;1;3;;;0;"";"";2
31329;3333;1;3;;;0;"";"";2
31330;3333;1;3;;;0;"";"";2
31331;3333;1;3;;;0;"";"";2
31332;3333;1;3;;;0;"";"";2
31333;3333;1;1;;;0;"";"";2
31334;3333;1;1;;;0;"";"";2
31335;3333;1;1;;;0;"";"";2
31336;3333;1;2;;;0;"";"";2
31337;3333;1;2;;;0;"";"";2
31338;3333;1;3;;;0;"";"";2
31339;3333;1;2;;;0;"";"";2
31340;3333;1;2;;;0;"";"";2
31341;3333;1;2;;;0;"";"";2
31342;3333;1;3;;;0;"";"";2
31343;3333;1;2;;;0;"";"";2
31344;3333;1;3;;;0;"";"";2
31345;3333;1;2;;;0;"";"";2
31346;3333;1;3;;;0;"";"";2
31347;3333;1;3;;;0;"";"";2
31348;3333;1;3;;;0;"";"";2
31349;3333;1;1;;;0;"";"";2
31350;3333;1;2;;;0;"";"";2
31351;3333;1;1;;;0;"";"";2
31352;3333;1;1;;;0;"";"";49
31353;3333;2;3;;;0;"";"";6
31354;3333;2;1;;;0;"";"";6
31355;3333;2;2;;;0;"";"";6
31356;3333;2;3;;;0;"";"";6
31357;3333;2;2;;;0;"";"";6
31358;3333;2;1;;;0;"";"";6
31359;3333;2;1;;;0;"";"";6
31360;3333;2;1;;;0;"";"";6
31361;3333;2;2;;;0;"";"";6
31362;3333;2;3;;;0;"";"";6
31363;3333;2;2;;;0;"";"";6
31364;3333;2;3;;;0;"";"";6
31365;3333;2;3;;;0;"";"";6
31366;3333;2;2;;;0;"";"";6
31367;3333;2;2;;;0;"";"";20
31368;3333;3;3;;;0;"";"";2
31369;3333;3;1;;;0;"";"";2
31370;3333;3;1;;;0;"";"";3
31371;3333;4;3;;;0;"";"";2
31372;3333;4;2;;;0;"";"";3
31373;3333;5;3;;;0;"";"";3
31374;3333;5;1;;;0;"";"";3
31375;3333;5;2;;;0;"";"";3
31376;3333;5;3;;;0;"";"";3
31377;3333;5;3;;;0;"";"";3
31378;3333;5;3;;;0;"";"";3
31379;3333;5;1;;;0;"";"";3
31380;3333;5;1;;;0;"";"";3
31381;3333;5;2;;;0;"";"";6
31382;3333;6;2;;;0;"";"";6
31383;3333;7;3;;;0;"";"";2
31384;3333;7;1;;;0;"";"";2
31385;3333;7;1;;;0;"";"";2
31386;3333;7;3;;;0;"";"";2
31387;3333;7;1;;;0;"";"";2
31388;3333;7;2;;;0;"";"";2
31389;3333;7;2;;;0;"";"";3
31390;3333;10;1;;;0;"";"";8
31391;3333;10;1;;;0;"";"";8
31392;3333;10;2;;;0;"";"";8
31393;3355;1;2;;;0;"";"";2
31394;3355;1;2;;;0;"";"";2
31395;3355;1;2;;;0;"";"";2
31396;3355;1;3;;;0;"";"";2
31397;3355;1;3;;;0;"";"";2
31398;3355;1;2;;;0;"";"";2
31399;3355;1;1;;;0;"";"";2
31400;3355;1;3;;;0;"";"";2
31401;3355;1;2;;;0;"";"";2
31402;3355;1;3;;;0;"";"";2
31403;3355;1;2;;;0;"";"";2
31404;3355;1;2;;;0;"";"";2
31405;3355;1;1;;;0;"";"";2
31406;3355;1;2;;;0;"";"";2
31407;3355;1;1;;;0;"";"";2
31408;3355;1;2;;;0;"";"";2
31409;3355;1;1;;;0;"";"";2
31410;3355;1;2;;;0;"";"";2
31411;3355;1;3;;;0;"";"";2
31412;3355;1;1;;;0;"";"";2
31413;3355;1;3;;;0;"";"";2
31414;3355;1;2;;;0;"";"";2
31415;3355;1;1;;;0;"";"";2
31416;3355;1;2;;;0;"";"";2
31417;3355;1;1;;;0;"";"";2
31418;3355;1;1;;;0;"";"";2
31419;3355;1;3;;;0;"";"";2
31420;3355;1;2;;;0;"";"";2
31421;3355;1;3;;;0;"";"";2
31422;3355;1;2;;;0;"";"";2
31423;3355;1;3;;;0;"";"";2
31424;3355;1;3;;;0;"";"";2
31425;3355;1;2;;;0;"";"";2
31426;3355;1;1;;;0;"";"";2
31427;3355;1;1;;;0;"";"";2
31428;3355;1;3;;;0;"";"";2
31429;3355;1;1;;;0;"";"";2
31430;3355;1;3;;;0;"";"";2
31431;3355;1;1;;;0;"";"";2
31432;3355;1;3;;;0;"";"";2
31433;3355;1;2;;;0;"";"";2
31434;3355;1;1;;;0;"";"";2
31435;3355;1;1;;;0;"";"";2
31436;3355;1;2;;;0;"";"";2
31437;3355;1;2;;;0;"";"";2
31438;3355;1;1;;;0;"";"";2
31439;3355;1;2;;;0;"";"";2
31440;3355;1;1;;;0;"";"";2
31441;3355;1;2;;;0;"";"";2
31442;3355;1;1;;;0;"";"";2
31443;3355;1;3;;;0;"";"";2
31444;3355;1;2;;;0;"";"";2
31445;3355;1;1;;;0;"";"";2
31446;3355;1;3;;;0;"";"";2
31447;3355;1;3;;;0;"";"";2
31448;3355;1;3;;;0;"";"";2
31449;3355;1;2;;;0;"";"";2
31450;3355;1;2;;;0;"";"";2
31451;3355;1;1;;;0;"";"";2
31452;3355;1;1;;;0;"";"";2
31453;3355;1;3;;;0;"";"";2
31454;3355;1;1;;;0;"";"";2
31455;3355;1;2;;;0;"";"";2
31456;3355;1;1;;;0;"";"";2
31457;3355;1;1;;;0;"";"";2
31458;3355;1;3;;;0;"";"";2
31459;3355;1;1;;;0;"";"";2
31460;3355;1;2;;;0;"";"";2
31461;3355;1;3;;;0;"";"";2
31462;3355;1;1;;;0;"";"";2
31463;3355;1;2;;;0;"";"";2
31464;3355;1;2;;;0;"";"";2
31465;3355;1;3;;;0;"";"";2
31466;3355;1;1;;;0;"";"";2
31467;3355;1;2;;;0;"";"";2
31468;3355;1;1;;;0;"";"";2
31469;3355;1;2;;;0;"";"";2
31470;3355;1;2;;;0;"";"";2
31471;3355;1;3;;;0;"";"";2
31472;3355;1;3;;;0;"";"";2
31473;3355;1;1;;;0;"";"";2
31474;3355;1;1;;;0;"";"";2
31475;3355;1;1;;;0;"";"";2
31476;3355;1;3;;;0;"";"";2
31477;3355;1;1;;;0;"";"";2
31478;3355;1;2;;;0;"";"";2
31479;3355;1;1;;;0;"";"";2
31480;3355;1;1;;;0;"";"";2
31481;3355;1;2;;;0;"";"";2
31482;3355;1;3;;;0;"";"";30
31483;3355;2;1;;;0;"";"";4
31484;3355;2;2;;;0;"";"";4
31485;3355;2;2;;;0;"";"";4
31486;3355;2;1;;;0;"";"";4
31487;3355;2;3;;;0;"";"";4
31488;3355;2;1;;;0;"";"";4
31489;3355;2;2;;;0;"";"";4
31490;3355;2;3;;;0;"";"";4
31491;3355;2;1;;;0;"";"";4
31492;3355;2;1;;;0;"";"";4
31493;3355;2;1;;;0;"";"";4
31494;3355;2;2;;;0;"";"";4
31495;3355;2;1;;;0;"";"";4
